z,x,dist,ne
-18.9872096906734,70290.8018201021,1226,1
-18.9783820340559,70291.8018127793,1227,1
-18.969885991177,70292.8018057459,1228,1
-18.9644789814236,70293.8018014082,1229,1
-18.9590719716706,70294.8017970704,1230,1
-18.9536649619172,70295.8017927327,1231,1
-18.9482579521642,70296.801788395,1232,1
-18.9428509424108,70297.8017840572,1233,1
-18.9374439326579,70298.8017797195,1234,1
-18.9320369229048,70299.8017753818,1235,1
-18.9266299131514,70300.801771044,1236,1
-18.9212229033984,70301.8017667063,1237,1
-18.915815893645,70302.8017623686,1238,1
-18.910408883892,70303.8017580308,1239,1
-18.9050018741386,70304.8017536931,1240,1
-18.8995948643855,70305.8017493553,1241,1
-18.8941878546322,70306.8017450176,1242,1
-18.8887808448792,70307.8017406799,1243,1
-18.8833738351258,70308.8017363421,1244,1
-18.8779668253727,70309.8017320044,1245,1
-18.8725598156194,70310.8017276667,1246,1
-18.8671528058663,70311.8017233289,1247,1
-18.8616789227957,70312.8017189328,1248,1
-18.8555900561433,70313.8017140001,1249,1
-18.8495011894905,70314.8017090673,1250,1
-18.8434123228381,70315.8017041345,1251,1
-18.8373234561853,70316.8016992018,1252,1
-18.8312345895329,70317.801694269,1253,1
-18.8251457228801,70318.8016893362,1254,1
-18.8190568562277,70319.8016844035,1255,1
-18.812967989575,70320.8016794707,1256,1
-18.8068791229226,70321.8016745379,1257,1
-18.8007902562698,70322.8016696052,1258,1
-18.7947013896174,70323.8016646724,1259,1
-18.7886125229646,70324.8016597396,1260,1
-18.7825236563121,70325.8016548069,1261,1
-18.7764347896593,70326.8016498741,1262,1
-18.7703459230069,70327.8016449413,1263,1
-18.7642570563541,70328.8016400086,1264,1
-18.7581681897018,70329.8016350758,1265,1
-18.7520793230494,70330.801630143,1266,1
-18.7459904563966,70331.8016252103,1267,1
-18.7399015897442,70332.8016202775,1268,1
-18.7338127230914,70333.8016153447,1269,1
-18.7277238564391,70334.8016104119,1270,1
-18.7216349897863,70335.8016054792,1271,1
-18.7155461231338,70336.8016005464,1272,1
-18.709457256481,70337.8015956137,1273,1
-18.7033683898287,70338.8015906809,1274,1
-18.6972795231759,70339.8015857481,1275,1
-18.6911906565235,70340.8015808153,1276,1
-18.6851017898707,70341.8015758826,1277,1
-18.6790129232183,70342.8015709498,1278,1
-18.6729240565655,70343.801566017,1279,1
-18.6668351899131,70344.8015610843,1280,1
-18.6607463232603,70345.8015561515,1281,1
-18.654657456608,70346.8015512187,1282,1
-18.6485685899552,70347.801546286,1283,1
-18.6424797233027,70348.8015413532,1284,1
-18.6363908566498,70349.8015364204,1285,1
-18.6303019899975,70350.8015314877,1286,1
-18.6242131233447,70351.8015265549,1287,1
-18.6181242566923,70352.8015216221,1288,1
-18.6120353900395,70353.8015166894,1289,1
-18.6059465233872,70354.8015117566,1290,1
-18.5998576567348,70355.8015068238,1291,1
-18.593768790082,70356.8015018911,1292,1
-18.5876799234296,70357.8014969583,1293,1
-18.5815910567768,70358.8014920255,1294,1
-18.5755021901244,70359.8014870927,1295,1
-18.5694133234717,70360.80148216,1296,1
-18.5633244568192,70361.8014772272,1297,1
-18.5572355901664,70362.8014722944,1298,1
-18.5511467235141,70363.8014673617,1299,1
-18.5450578568613,70364.8014624289,1300,1
-18.5389689902089,70365.8014574961,1301,1
-18.5328801235561,70366.8014525634,1302,1
-18.5268246037111,70367.8014476597,1303,1
-18.5210653020572,70368.8014430145,1304,1
-18.5153060004037,70369.8014383694,1305,1
-18.5095466987499,70370.8014337242,1306,1
-18.5037873970964,70371.801429079,1307,1
-18.4980280954425,70372.8014244339,1308,1
-18.4922687937891,70373.8014197887,1309,1
-18.4865094921353,70374.8014151435,1310,1
-18.4807501904818,70375.8014104984,1311,1
-18.4749908888279,70376.8014058532,1312,1
-18.4692315871745,70377.801401208,1313,1
-18.4634722855206,70378.8013965628,1314,1
-18.4577129838672,70379.8013919177,1315,1
-18.4519536822137,70380.8013872725,1316,1
-18.4461943805598,70381.8013826274,1317,1
-18.4404350789065,70382.8013779822,1318,1
-18.4346757772526,70383.801373337,1319,1
-18.4289164755991,70384.8013686918,1320,1
-18.4231571739453,70385.8013640467,1321,1
-18.4173978722917,70386.8013594015,1322,1
-18.4115792711685,70387.8013547046,1323,1
-18.405240391259,70388.8013495536,1324,1
-18.3989015113491,70389.8013444027,1325,1
-18.3925626314395,70390.8013392518,1326,1
-18.3862237515295,70391.8013341008,1327,1
-18.37988487162,70392.8013289499,1328,1
-18.37354599171,70393.8013237989,1329,1
-18.3672071118004,70394.801318648,1330,1
-18.3608682318905,70395.801313497,1331,1
-18.354529351981,70396.8013083461,1332,1
-18.348190472071,70397.8013031951,1333,1
-18.3418515921614,70398.8012980442,1334,1
-18.3355127122514,70399.8012928932,1335,1
-18.3291738323419,70400.8012877423,1336,1
-18.3228349524319,70401.8012825913,1337,1
-18.3164960725224,70402.8012774404,1338,1
-18.3101571926124,70403.8012722895,1339,1
-18.303818312703,70404.8012671385,1340,1
-18.2974794327934,70405.8012619876,1341,1
-18.2911405528833,70406.8012568366,1342,1
-18.2848016729738,70407.8012516857,1343,1
-18.2784627930639,70408.8012465347,1344,1
-18.2721239131544,70409.8012413838,1345,1
-18.2657850332443,70410.8012362328,1346,1
-18.2594461533348,70411.8012310819,1347,1
-18.2531072734248,70412.8012259309,1348,1
-18.2467683935153,70413.80122078,1349,1
-18.2404295136053,70414.8012156291,1350,1
-18.2340906336958,70415.8012104781,1351,1
-18.2277517537858,70416.8012053272,1352,1
-18.2214128738763,70417.8012001762,1353,1
-18.2150739939662,70418.8011950253,1354,1
-18.2087351140567,70419.8011898743,1355,1
-18.2023962341468,70420.8011847234,1356,1
-18.1960573542372,70421.8011795724,1357,1
-18.1897184743272,70422.8011744215,1358,1
-18.1833795944177,70423.8011692705,1359,1
-18.1770407145077,70424.8011641196,1360,1
-18.1707018345982,70425.8011589687,1361,1
-18.1643629546881,70426.8011538177,1362,1
-18.1580240747786,70427.8011486668,1363,1
-18.1516851948687,70428.8011435158,1364,1
-18.1453463149592,70429.8011383649,1365,1
-18.1390074350496,70430.8011332139,1366,1
-18.1326685551396,70431.801128063,1367,1
-18.1263296752296,70432.801122912,1368,1
-18.1199907953201,70433.8011177611,1369,1
-18.1136519154101,70434.8011126101,1370,1
-18.1073130355006,70435.8011074592,1371,1
-18.1009741555906,70436.8011023083,1372,1
-18.0946352756811,70437.8010971573,1373,1
-18.0882963957715,70438.8010920064,1374,1
-18.0819575158615,70439.8010868554,1375,1
-18.075618635952,70440.8010817045,1376,1
-18.069279756042,70441.8010765535,1377,1
-18.0630139579953,70442.8010714664,1378,1
-18.0573682973517,70443.8010669204,1379,1
-18.0517226367085,70444.8010623744,1380,1
-18.0460769760649,70445.8010578284,1381,1
-18.0404313154217,70446.8010532824,1382,1
-18.0347856547781,70447.8010487364,1383,1
-18.0291399941349,70448.8010441904,1384,1
-18.0234943334913,70449.8010396444,1385,1
-18.0178486728481,70450.8010350984,1386,1
-18.0122030122045,70451.8010305524,1387,1
-18.0065573515614,70452.8010260064,1388,1
-18.0009116909178,70453.8010214604,1389,1
-17.9952660302746,70454.8010169144,1390,1
-17.989620369631,70455.8010123684,1391,1
-17.9839747089878,70456.8010078224,1392,1
-17.9783290483442,70457.8010032764,1393,1
-17.972683387701,70458.8009987304,1394,1
-17.9670377270574,70459.8009941844,1395,1
-17.9613920664142,70460.8009896384,1396,1
-17.9557464057706,70461.8009850924,1397,1
-17.9500656286328,70462.8009805157,1398,1
-17.9440904040745,70463.8009756822,1399,1
-17.9381151795157,70464.8009708486,1400,1
-17.9321399549574,70465.800966015,1401,1
-17.9261647303987,70466.8009611814,1402,1
-17.9201895058403,70467.8009563478,1403,1
-17.9142142812815,70468.8009515142,1404,1
-17.9082390567232,70469.8009466806,1405,1
-17.9022638321644,70470.800941847,1406,1
-17.8962886076061,70471.8009370134,1407,1
-17.8903133830473,70472.8009321798,1408,1
-17.884338158489,70473.8009273462,1409,1
-17.8783629339302,70474.8009225126,1410,1
-17.8723877093719,70475.800917679,1411,1
-17.8664124848131,70476.8009128454,1412,1
-17.8604372602548,70477.8009080118,1413,1
-17.854462035696,70478.8009031782,1414,1
-17.8484868111377,70479.8008983446,1415,1
-17.8425115865789,70480.800893511,1416,1
-17.8365363620205,70481.8008886774,1417,1
-17.8305611374618,70482.8008838438,1418,1
-17.8245859129035,70483.8008790102,1419,1
-17.8186106883447,70484.8008741766,1420,1
-17.8126354637864,70485.800869343,1421,1
-17.8066602392276,70486.8008645094,1422,1
-17.8006850146693,70487.8008596758,1423,1
-17.7947097901109,70488.8008548422,1424,1
-17.7887345655522,70489.8008500086,1425,1
-17.7827593409939,70490.8008451751,1426,1
-17.7767841164351,70491.8008403415,1427,1
-17.7708088918768,70492.8008355079,1428,1
-17.764833667318,70493.8008306743,1429,1
-17.7588584427596,70494.8008258407,1430,1
-17.7528832182009,70495.8008210071,1431,1
-17.7469079936426,70496.8008161735,1432,1
-17.7409327690838,70497.8008113399,1433,1
-17.7349575445255,70498.8008065063,1434,1
-17.7289823199667,70499.8008016727,1435,1
-17.7230070954083,70500.8007968391,1436,1
-17.7170318708496,70501.8007920055,1437,1
-17.7110566462912,70502.8007871719,1438,1
-17.7050814217325,70503.8007823383,1439,1
-17.6991061971742,70504.8007775047,1440,1
-17.6931309726154,70505.8007726711,1441,1
-17.687155748057,70506.8007678375,1442,1
-17.6811805234983,70507.8007630039,1443,1
-17.6752052989399,70508.8007581703,1444,1
-17.6692300743812,70509.8007533367,1445,1
-17.6632548498228,70510.8007485031,1446,1
-17.6572796252641,70511.8007436695,1447,1
-17.6513044007058,70512.8007388359,1448,1
-17.6453291761474,70513.8007340023,1449,1
-17.6393539515887,70514.8007291687,1450,1
-17.6333787270303,70515.8007243351,1451,1
-17.6274035024716,70516.8007195015,1452,1
-17.6215379475284,70517.8007147637,1453,1
-17.6165627792497,70518.8007108028,1454,1
-17.6115876109713,70519.8007068419,1455,1
-17.6066124426926,70520.800702881,1456,1
-17.6016372744142,70521.8006989201,1457,1
-17.5966621061355,70522.8006949592,1458,1
-17.5916869378571,70523.8006909984,1459,1
-17.5867117695784,70524.8006870375,1460,1
-17.5817366013,70525.8006830766,1461,1
-17.5767614330213,70526.8006791157,1462,1
-17.571786264743,70527.8006751548,1463,1
-17.5668110964642,70528.8006711939,1464,1
-17.5618359281859,70529.8006672331,1465,1
-17.5568607599072,70530.8006632722,1466,1
-17.5518855916288,70531.8006593113,1467,1
-17.54691042335,70532.8006553504,1468,1
-17.5419352550717,70533.8006513895,1469,1
-17.536960086793,70534.8006474286,1470,1
-17.5319849185146,70535.8006434678,1471,1
-17.5270097502359,70536.8006395069,1472,1
-17.522038359324,70537.8006355493,1473,1
-17.5170972846493,70538.8006316182,1474,1
-17.5121562099742,70539.800627687,1475,1
-17.5072151352994,70540.8006237559,1476,1
-17.5022740606243,70541.8006198248,1477,1
-17.4973329859496,70542.8006158936,1478,1
-17.4923919112744,70543.8006119625,1479,1
-17.4874508365997,70544.8006080314,1480,1
-17.4825097619246,70545.8006041003,1481,1
-17.4775686872499,70546.8006001691,1482,1
-17.4726276125748,70547.800596238,1483,1
-17.4676865379,70548.8005923069,1484,1
-17.4627454632249,70549.8005883757,1485,1
-17.4578043885501,70550.8005844446,1486,1
-17.4528633138751,70551.8005805135,1487,1
-17.4479222392003,70552.8005765823,1488,1
-17.4429811645252,70553.8005726512,1489,1
-17.4380400898504,70554.8005687201,1490,1
-17.4330990151753,70555.800564789,1491,1
-17.4281579405005,70556.8005608578,1492,1
-17.4232168658255,70557.8005569267,1493,1
-17.4182757911507,70558.8005529956,1494,1
-17.4133347164756,70559.8005490644,1495,1
-17.4083936418008,70560.8005451333,1496,1
-17.4034525671257,70561.8005412022,1497,1
-17.3985114924509,70562.800537271,1498,1
-17.3935704177758,70563.8005333399,1499,1
-17.3886293431011,70564.8005294088,1500,1
-17.3836882684261,70565.8005254777,1501,1
-17.3787471937513,70566.8005215465,1502,1
-17.3738061190762,70567.8005176154,1503,1
-17.3688650444014,70568.8005136843,1504,1
-17.3639239697266,70569.8005097531,1505,1
-17.3589828950516,70570.800505822,1506,1
-17.3540418203768,70571.8005018909,1507,1
-17.3491007457017,70572.8004979597,1508,1
-17.344159671027,70573.8004940286,1509,1
-17.3392185963519,70574.8004900975,1510,1
-17.3342775216771,70575.8004861663,1511,1
-17.329336447002,70576.8004822352,1512,1
-17.3243953723273,70577.8004783041,1513,1
-17.3194542976522,70578.800474373,1514,1
-17.3145132229774,70579.8004704418,1515,1
-17.3095721483023,70580.8004665107,1516,1
-17.3046310736275,70581.8004625796,1517,1
-17.2996899989524,70582.8004586484,1518,1
-17.2947489242777,70583.8004547173,1519,1
-17.2898078496026,70584.8004507862,1520,1
-17.2848667749278,70585.800446855,1521,1
-17.2799257002527,70586.8004429239,1522,1
-17.2749846255779,70587.8004389928,1523,1
-17.2700435509028,70588.8004350617,1524,1
-17.2651024762281,70589.8004311305,1525,1
-17.260161401553,70590.8004271994,1526,1
-17.2552203268782,70591.8004232683,1527,1
-17.2504371720948,70592.8004194749,1528,1
-17.2468825392041,70593.8004167537,1529,1
-17.2433279063133,70594.8004140325,1530,1
-17.2397732734224,70595.8004113112,1531,1
-17.2362186405317,70596.80040859,1532,1
-17.2326640076407,70597.8004058688,1533,1
-17.2291093747499,70598.8004031476,1534,1
-17.225554741859,70599.8004004263,1535,1
-17.2220001089682,70600.8003977051,1536,1
-17.2184454760773,70601.8003949839,1537,1
-17.2148908431865,70602.8003922626,1538,1
-17.2113362102955,70603.8003895414,1539,1
-17.2077815774049,70604.8003868202,1540,1
-17.2042269445139,70605.8003840989,1541,1
-17.2006723116231,70606.8003813777,1542,1
-17.1971176787321,70607.8003786565,1543,1
-17.1935630458413,70608.8003759352,1544,1
-17.1900084129505,70609.800373214,1545,1
-17.1864537800597,70610.8003704928,1546,1
-17.1828991471687,70611.8003677715,1547,1
-17.1792830724144,70612.8003649967,1548,1
-17.1751943183217,70613.8003618093,1549,1
-17.1711055642293,70614.800358622,1550,1
-17.1670168101366,70615.8003554347,1551,1
-17.1629280560441,70616.8003522473,1552,1
-17.1588393019514,70617.80034906,1553,1
-17.154750547859,70618.8003458727,1554,1
-17.1506617937666,70619.8003426853,1555,1
-17.1465730396738,70620.800339498,1556,1
-17.1424842855813,70621.8003363106,1557,1
-17.1383955314886,70622.8003331233,1558,1
-17.1343067773962,70623.800329936,1559,1
-17.1302180233035,70624.8003267486,1560,1
-17.126129269211,70625.8003235613,1561,1
-17.1220405151183,70626.8003203739,1562,1
-17.1179517610259,70627.8003171866,1563,1
-17.1138630069331,70628.8003139993,1564,1
-17.1097742528407,70629.8003108119,1565,1
-17.105685498748,70630.8003076246,1566,1
-17.1015967446555,70631.8003044372,1567,1
-17.0975079905628,70632.8003012499,1568,1
-17.0934192364704,70633.8002980626,1569,1
-17.0893304823777,70634.8002948752,1570,1
-17.0852417282852,70635.8002916879,1571,1
-17.0811529741925,70636.8002885005,1572,1
-17.0770642201,70637.8002853132,1573,1
-17.0729754660073,70638.8002821259,1574,1
-17.0688867119148,70639.8002789385,1575,1
-17.0647979578221,70640.8002757512,1576,1
-17.0607092037297,70641.8002725638,1577,1
-17.056620449637,70642.8002693765,1578,1
-17.0525316955446,70643.8002661892,1579,1
-17.0484429414521,70644.8002630018,1580,1
-17.0443541873594,70645.8002598145,1581,1
-17.0402654332669,70646.8002566271,1582,1
-17.0361766791742,70647.8002534398,1583,1
-17.0320879250818,70648.8002502524,1584,1
-17.0279991709891,70649.8002470651,1585,1
-17.0239104168966,70650.8002438778,1586,1
-17.0198216628039,70651.8002406904,1587,1
-17.0157329087114,70652.8002375031,1588,1
-17.0116441546188,70653.8002343158,1589,1
-17.0075554005263,70654.8002311284,1590,1
-17.0034666464335,70655.8002279411,1591,1
-16.999377892341,70656.8002247537,1592,1
-16.9952891382484,70657.8002215664,1593,1
-16.9912003841559,70658.8002183791,1594,1
-16.9871116300632,70659.8002151917,1595,1
-16.9830228759708,70660.8002120044,1596,1
-16.9789341218781,70661.800208817,1597,1
-16.9748453677856,70662.8002056297,1598,1
-16.9707566136928,70663.8002024423,1599,1
-16.9666678596004,70664.800199255,1600,1
-16.9625791055077,70665.8001960677,1601,1
-16.9584903514152,70666.8001928803,1602,1
-16.9544459032658,70667.8001897317,1603,1
-16.9507321701429,70668.8001868716,1604,1
-16.9470184370199,70669.8001840115,1605,1
-16.9433047038968,70670.8001811514,1606,1
-16.9395909707739,70671.8001782914,1607,1
-16.9358772376507,70672.8001754313,1608,1
-16.9321635045278,70673.8001725712,1609,1
-16.9284497714045,70674.8001697111,1610,1
-16.9247360382816,70675.8001668511,1611,1
-16.9210223051584,70676.800163991,1612,1
-16.9173085720355,70677.8001611309,1613,1
-16.9135948389123,70678.8001582709,1614,1
-16.9098811057894,70679.8001554108,1615,1
-16.9061673726663,70680.8001525507,1616,1
-16.9024536395433,70681.8001496906,1617,1
-16.8987399064201,70682.8001468306,1618,1
-16.8950261732972,70683.8001439705,1619,1
-16.8913124401741,70684.8001411104,1620,1
-16.887598707051,70685.8001382504,1621,1
-16.8838849739279,70686.8001353903,1622,1
-16.8800478946443,70687.8001324226,1623,1
-16.8753000127213,70688.80012866,1624,1
-16.8705521307985,70689.8001248975,1625,1
-16.8658042488755,70690.8001211349,1626,1
-16.8610563669528,70691.8001173724,1627,1
-16.8563084850297,70692.8001136099,1628,1
-16.851560603107,70693.8001098473,1629,1
-16.8468127211839,70694.8001060848,1630,1
-16.8420648392612,70695.8001023223,1631,1
-16.8373169573381,70696.8000985597,1632,1
-16.8325690754154,70697.8000947972,1633,1
-16.8278211934924,70698.8000910346,1634,1
-16.8230733115697,70699.8000872721,1635,1
-16.8183254296469,70700.8000835096,1636,1
-16.8135775477239,70701.800079747,1637,1
-16.8088296658011,70702.8000759845,1638,1
-16.804081783878,70703.800072222,1639,1
-16.7993339019553,70704.8000684594,1640,1
-16.7945860200322,70705.8000646969,1641,1
-16.7898381381095,70706.8000609343,1642,1
-16.7850902561864,70707.8000571718,1643,1
-16.7803423742637,70708.8000534093,1644,1
-16.7755944923407,70709.8000496467,1645,1
-16.7708466104179,70710.8000458842,1646,1
-16.7660987284949,70711.8000421217,1647,1
-16.7613508465721,70712.8000383591,1648,1
-16.7566029646491,70713.8000345966,1649,1
-16.7518550827264,70714.800030834,1650,1
-16.7471072008033,70715.8000270715,1651,1
-16.7423593188806,70716.800023309,1652,1
-16.7376114369576,70717.8000195464,1653,1
-16.7328635550348,70718.8000157839,1654,1
-16.7281156731117,70719.8000120214,1655,1
-16.723367791189,70720.8000082588,1656,1
-16.718619909266,70721.8000044963,1657,1
-16.7138720273432,70722.8000007337,1658,1
-16.7091241454202,70723.7999969712,1659,1
-16.7043762634975,70724.7999932087,1660,1
-16.6996283815746,70725.7999894461,1661,1
-16.6948804996516,70726.7999856836,1662,1
-16.6901326177289,70727.7999819211,1663,1
-16.6853847358058,70728.7999781585,1664,1
-16.6806368538831,70729.799974396,1665,1
-16.6758889719601,70730.7999706334,1666,1
-16.6711410900373,70731.7999668709,1667,1
-16.6663932081143,70732.7999631084,1668,1
-16.6616453261915,70733.7999593458,1669,1
-16.6568974442685,70734.7999555833,1670,1
-16.6521495623458,70735.7999518208,1671,1
-16.6474016804227,70736.7999480582,1672,1
-16.6426537984999,70737.7999442957,1673,1
-16.6379059165769,70738.7999405331,1674,1
-16.6331580346542,70739.7999367706,1675,1
-16.6284101527312,70740.7999330081,1676,1
-16.6236622708084,70741.7999292455,1677,1
-16.6189602847548,70742.799925523,1678,1
-16.6145874238016,70743.7999220878,1679,1
-16.6102145628481,70744.7999186525,1680,1
-16.6058417018948,70745.7999152172,1681,1
-16.6014688409413,70746.799911782,1682,1
-16.5970959799881,70747.7999083467,1683,1
-16.5927231190346,70748.7999049114,1684,1
-16.5883502580814,70749.7999014761,1685,1
-16.5839773971281,70750.7998980409,1686,1
-16.5796045361746,70751.7998946056,1687,1
-16.5752316752214,70752.7998911703,1688,1
-16.5708588142679,70753.7998877351,1689,1
-16.5664859533147,70754.7998842998,1690,1
-16.5621130923612,70755.7998808645,1691,1
-16.5577402314079,70756.7998774293,1692,1
-16.5533673704544,70757.799873994,1693,1
-16.5489945095012,70758.7998705587,1694,1
-16.5446216485477,70759.7998671235,1695,1
-16.5402487875945,70760.7998636882,1696,1
-16.535875926641,70761.7998602529,1697,1
-16.5314876256486,70762.7998568042,1698,1
-16.5269897569827,70763.7998532598,1699,1
-16.5224918883172,70764.7998497154,1700,1
-16.5179940196513,70765.7998461711,1701,1
-16.5134961509857,70766.7998426267,1702,1
-16.5089982823198,70767.7998390824,1703,1
-16.5045004136542,70768.799835538,1704,1
-16.5000025449883,70769.7998319936,1705,1
-16.4955046763227,70770.7998284493,1706,1
-16.4910068076569,70771.7998249049,1707,1
-16.4865089389913,70772.7998213606,1708,1
-16.4820110703255,70773.7998178162,1709,1
-16.4775132016599,70774.7998142718,1710,1
-16.4730153329943,70775.7998107275,1711,1
-16.4685174643284,70776.7998071831,1712,1
-16.4640195956629,70777.7998036388,1713,1
-16.459521726997,70778.7998000944,1714,1
-16.4550238583314,70779.79979655,1715,1
-16.4505259896655,70780.7997930057,1716,1
-16.4460281209999,70781.7997894613,1717,1
-16.441530252334,70782.799785917,1718,1
-16.4370323836685,70783.7997823726,1719,1
-16.4325345150026,70784.7997788283,1720,1
-16.428036646337,70785.7997752839,1721,1
-16.4235387776711,70786.7997717395,1722,1
-16.4190409090055,70787.7997681952,1723,1
-16.4145430403396,70788.7997646508,1724,1
-16.4100451716741,70789.7997611064,1725,1
-16.4055473030082,70790.7997575621,1726,1
-16.4010494343426,70791.7997540177,1727,1
-16.3965515656768,70792.7997504734,1728,1
-16.3920536970112,70793.799746929,1729,1
-16.3875558283453,70794.7997433846,1730,1
-16.3830579596797,70795.7997398403,1731,1
-16.3785600910139,70796.7997362959,1732,1
-16.3740622223483,70797.7997327516,1733,1
-16.3695643536824,70798.7997292072,1734,1
-16.3650664850168,70799.7997256628,1735,1
-16.3605686163512,70800.7997221185,1736,1
-16.3560707476854,70801.7997185741,1737,1
-16.3515728790198,70802.7997150298,1738,1
-16.3470750103539,70803.7997114854,1739,1
-16.342577141688,70804.799707941,1740,1
-16.3380792730224,70805.7997043967,1741,1
-16.3335814043568,70806.7997008523,1742,1
-16.329083535691,70807.799697308,1743,1
-16.3245856670254,70808.7996937636,1744,1
-16.3200877983595,70809.7996902192,1745,1
-16.3155899296939,70810.7996866749,1746,1
-16.3110920610281,70811.7996831305,1747,1
-16.3065941923624,70812.7996795862,1748,1
-16.3020963236966,70813.7996760418,1749,1
-16.297598455031,70814.7996724975,1750,1
-16.2931005863652,70815.7996689531,1751,1
-16.2886027176996,70816.7996654087,1752,1
-16.2840300229856,70817.7996617991,1753,1
-16.2789412126132,70818.799657739,1754,1
-16.2738524022404,70819.799653679,1755,1
-16.2687635918679,70820.7996496189,1756,1
-16.2636747814952,70821.7996455589,1757,1
-16.2585859711228,70822.7996414988,1758,1
-16.2534971607501,70823.7996374387,1759,1
-16.2484083503776,70824.7996333787,1760,1
-16.2433195400049,70825.7996293186,1761,1
-16.2382307296324,70826.7996252586,1762,1
-16.2331419192596,70827.7996211985,1763,1
-16.2280531088873,70828.7996171385,1764,1
-16.2229642985145,70829.7996130784,1765,1
-16.2178754881422,70830.7996090184,1766,1
-16.2127866777696,70831.7996049583,1767,1
-16.2076978673969,70832.7996008983,1768,1
-16.2026090570245,70833.7995968382,1769,1
-16.1975202466517,70834.7995927781,1770,1
-16.1924314362794,70835.7995887181,1771,1
-16.1873426259066,70836.799584658,1772,1
-16.182191387724,70837.7995805435,1773,1
-16.1766139142877,70838.799576057,1774,1
-16.1710364408517,70839.7995715705,1775,1
-16.1654589674154,70840.799567084,1776,1
-16.1598814939794,70841.7995625975,1777,1
-16.154304020543,70842.799558111,1778,1
-16.1487265471071,70843.7995536245,1779,1
-16.1431490736707,70844.7995491381,1780,1
-16.1375716002347,70845.7995446516,1781,1
-16.1319941267984,70846.7995401651,1782,1
-16.1264166533624,70847.7995356786,1783,1
-16.1208391799261,70848.7995311921,1784,1
-16.1152617064901,70849.7995267056,1785,1
-16.1096842330537,70850.7995222191,1786,1
-16.1041067596178,70851.7995177326,1787,1
-16.0985292861814,70852.7995132461,1788,1
-16.0929518127454,70853.7995087596,1789,1
-16.0873743393091,70854.7995042731,1790,1
-16.0817968658732,70855.7994997866,1791,1
-16.0762193924371,70856.7994953001,1792,1
-16.0706419190008,70857.7994908136,1793,1
-16.0650644455648,70858.7994863272,1794,1
-16.0594869721285,70859.7994818407,1795,1
-16.0539094986925,70860.7994773542,1796,1
-16.0483320252562,70861.7994728677,1797,1
-16.0427545518202,70862.7994683812,1798,1
-16.0371770783838,70863.7994638947,1799,1
-16.0315996049478,70864.7994594082,1800,1
-16.0260221315116,70865.7994549217,1801,1
-16.0204446580755,70866.7994504352,1802,1
-16.0148671846392,70867.7994459487,1803,1
-16.0092897112033,70868.7994414622,1804,1
-16.0037122377668,70869.7994369757,1805,1
-15.9981347643308,70870.7994324892,1806,1
-15.9925572908946,70871.7994280027,1807,1
-15.9869798174586,70872.7994235162,1808,1
-15.9814023440223,70873.7994190298,1809,1
-15.9758248705863,70874.7994145433,1810,1
-15.9702473971499,70875.7994100568,1811,1
-15.9646699237139,70876.7994055703,1812,1
-15.9590924502776,70877.7994010838,1813,1
-15.9535149768416,70878.7993965973,1814,1
-15.9479375034053,70879.7993921108,1815,1
-15.9423600299693,70880.7993876243,1816,1
-15.9367825565329,70881.7993831378,1817,1
-15.931205083097,70882.7993786513,1818,1
-15.925627609661,70883.7993741648,1819,1
-15.9200501362246,70884.7993696783,1820,1
-15.9144726627887,70885.7993651918,1821,1
-15.9088951893523,70886.7993607054,1822,1
-15.9033177159164,70887.7993562188,1823,1
-15.89774024248,70888.7993517324,1824,1
-15.892162769044,70889.7993472459,1825,1
-15.8865852956077,70890.7993427594,1826,1
-15.8810078221717,70891.7993382729,1827,1
-15.8754229129898,70892.7993337799,1828,1
-15.869788617965,70893.7993292438,1829,1
-15.8641543229397,70894.7993247077,1830,1
-15.8585200279148,70895.7993201717,1831,1
-15.8528857328895,70896.7993156356,1832,1
-15.8472514378647,70897.7993110995,1833,1
-15.8416171428394,70898.7993065634,1834,1
-15.8359828478145,70899.7993020273,1835,1
-15.8303485527892,70900.7992974913,1836,1
-15.8247142577643,70901.7992929552,1837,1
-15.8190799627391,70902.7992884191,1838,1
-15.8134456677142,70903.799283883,1839,1
-15.8078113726889,70904.7992793469,1840,1
-15.8021770776641,70905.7992748109,1841,1
-15.7965427826388,70906.7992702748,1842,1
-15.7909084876139,70907.7992657387,1843,1
-15.785274192589,70908.7992612026,1844,1
-15.7796398975638,70909.7992566665,1845,1
-15.7740056025389,70910.7992521305,1846,1
-15.7683713075136,70911.7992475944,1847,1
-15.7627265124523,70912.7992430491,1848,1
-15.757012666769,70913.7992384437,1849,1
-15.7512988210861,70914.7992338381,1850,1
-15.7455849754029,70915.7992292327,1851,1
-15.73987112972,70916.7992246271,1852,1
-15.7341572840368,70917.7992200217,1853,1
-15.7284434383539,70918.7992154161,1854,1
-15.7227295926706,70919.7992108106,1855,1
-15.7170157469877,70920.7992062051,1856,1
-15.7113019013045,70921.7992015996,1857,1
-15.7055880556216,70922.7991969942,1858,1
-15.6998742099384,70923.7991923886,1859,1
-15.6941603642555,70924.7991877832,1860,1
-15.6884465185722,70925.7991831776,1861,1
-15.6827326728893,70926.7991785721,1862,1
-15.6770188272061,70927.7991739666,1863,1
-15.6713049815232,70928.7991693611,1864,1
-15.66559113584,70929.7991647556,1865,1
-15.6598772901571,70930.7991601501,1866,1
