x,z,dist,ne
70901.7884943001,-12.3567495257699,2324,0
70902.7884943001,-12.3519878934468,2325,0
70903.7884943001,-12.347226261124,2326,0
70904.7884943001,-12.3424646288009,2327,0
70905.7884943001,-12.3377029964782,2328,0
70906.7884943001,-12.3329413641551,2329,0
70907.7884943001,-12.3281797318323,2330,0
70908.7884943001,-12.3234180995096,2331,0
70909.7884943001,-12.3186564671865,2332,0
70910.7884943001,-12.3138948348638,2333,0
70911.7884943001,-12.3091332025406,2334,0
70912.7884943001,-12.3043610701774,2335,0
70913.7884943001,-12.2995198871659,2336,0
70914.7884943001,-12.2946787041549,2337,0
70915.7884943001,-12.2898375211435,2338,0
70916.7884943001,-12.2849963381325,2339,0
70917.7884943001,-12.2801551551211,2340,0
70918.7884943001,-12.2753139721101,2341,0
70919.7884943001,-12.2704727890986,2342,0
70920.7884943001,-12.2656316060876,2343,0
70921.7884943001,-12.2607904230762,2344,0
70922.7884943001,-12.2559492400652,2345,0
70923.7884943001,-12.2511080570538,2346,0
70924.7884943001,-12.2462668740428,2347,0
70925.7884943001,-12.2414256910314,2348,0
70926.7884943001,-12.2365845080203,2349,0
70927.7884943001,-12.2317433250089,2350,0
70928.7884943001,-12.2269021419979,2351,0
70929.7884943001,-12.2220609589865,2352,0
70930.7884943001,-12.2172197759755,2353,0
70931.7884943001,-12.2123785929641,2354,0
70932.7884943001,-12.2075374099531,2355,0
70933.7884943001,-12.2026962269421,2356,0
70934.7884943001,-12.1978550439306,2357,0
70935.7884943001,-12.1930138609192,2358,0
70936.7884943001,-12.1881726779082,2359,0
70937.7884943001,-12.1833314948968,2360,0
70938.7884943001,-12.1784903118857,2361,0
70939.7884943001,-12.1736491288747,2362,0
70940.7884943001,-12.1688079458633,2363,0
70941.7884943001,-12.1639667628523,2364,0
70942.7884943001,-12.1591255798409,2365,0
70943.7884943001,-12.1542843968298,2366,0
70944.7884943001,-12.1494432138184,2367,0
70945.7884943001,-12.1446020308074,2368,0
70946.7884943001,-12.139760847796,2369,0
70947.7884943001,-12.134919664785,2370,0
70948.7884943001,-12.1300784817736,2371,0
70949.7884943001,-12.1252372987626,2372,0
70950.7884943001,-12.1203961157512,2373,0
70951.7884943001,-12.1155549327401,2374,0
70952.7884943001,-12.1107137497287,2375,0
70953.7884943001,-12.1058725667177,2376,0
70954.7884943001,-12.1010313837063,2377,0
70955.7884943001,-12.0961902006953,2378,0
70956.7884943001,-12.0913490176839,2379,0
70957.7884943001,-12.0865078346728,2380,0
70958.7884943001,-12.0816666516614,2381,0
70959.7884943001,-12.0768254686504,2382,0
70960.7884943001,-12.071984285639,2383,0
70961.7884943001,-12.067143102628,2384,0
70962.7884943001,-12.0623019196166,2385,0
70963.7884943001,-12.0574607366056,2386,0
70964.7884943001,-12.0526195535945,2387,0
70965.7884943001,-12.0477783705832,2388,0
70966.7884943001,-12.0429371875721,2389,0
70967.7884943001,-12.0380960045608,2390,0
70968.7884943001,-12.0332548215497,2391,0
70969.7884943001,-12.0284136385383,2392,0
70970.7884943001,-12.0235724555273,2393,0
70971.7884943001,-12.0187312725159,2394,0
70972.7884943001,-12.0138900895048,2395,0
70973.7884943001,-12.0090489064935,2396,0
70974.7884943001,-12.0042077234824,2397,0
70975.7884943001,-11.999366540471,2398,0
70976.7884943001,-11.99452535746,2399,0
70977.7884943001,-11.9896841744486,2400,0
70978.7884943001,-11.9848429914376,2401,0
70979.7884943001,-11.9800018084262,2402,0
70980.7884943001,-11.9751606254151,2403,0
70981.7884943001,-11.9703194424038,2404,0
70982.7884943001,-11.9654782593927,2405,0
70983.7884943001,-11.9606370763813,2406,0
70984.7884943001,-11.9557958933702,2407,0
70985.7884943001,-11.9509547103588,2408,0
70986.7884943001,-11.9461135273478,2409,0
70987.7884943001,-11.941174809514,2410,0
70988.7884943001,-11.9356176768112,2411,0
70989.7884943001,-11.9300605441083,2412,0
70990.7884943001,-11.9245034114051,2413,0
70991.7884943001,-11.9189462787023,2414,0
70992.7884943001,-11.9133891459991,2415,0
70993.7884943001,-11.9078320132962,2416,0
70994.7884943001,-11.9022748805928,2417,0
70995.7884943001,-11.89671774789,2418,0
70996.7884943001,-11.8911606151867,2419,0
70997.7884943001,-11.885603482484,2420,0
70998.7884943001,-11.8800463497807,2421,0
70999.7884943001,-11.8744892170779,2422,0
71000.7884943001,-11.8689320843746,2423,0
71001.7884943001,-11.8633749516717,2424,0
71002.7884943001,-11.8578178189684,2425,0
71003.7884943001,-11.8522606862656,2426,0
71004.7884943001,-11.8467035535624,2427,0
71005.7884943001,-11.8411464208595,2428,0
71006.7884943001,-11.8355892881563,2429,0
71007.7884943001,-11.8300321554534,2430,0
71008.7884943001,-11.8244750227501,2431,0
71009.7884943001,-11.8189178900473,2432,0
71010.7884943001,-11.813360757344,2433,0
71011.7884943001,-11.8078036246412,2434,0
71012.7884943001,-11.8022464919379,2435,0
71013.7884943001,-11.7966893592351,2436,0
71014.7884943001,-11.7911322265323,2437,0
71015.7884943001,-11.785575093829,2438,0
71016.7884943001,-11.7800179611262,2439,0
71017.7884943001,-11.7744608284229,2440,0
71018.7884943001,-11.7689036957201,2441,0
71019.7884943001,-11.7633465630168,2442,0
71020.7884943001,-11.7577894303139,2443,0
71021.7884943001,-11.7522322976107,2444,0
71022.7884943001,-11.7466751649078,2445,0
71023.7884943001,-11.7411180322046,2446,0
71024.7884943001,-11.7355608995018,2447,0
71025.7884943001,-11.7300037667985,2448,0
71026.7884943001,-11.7244466340956,2449,0
71027.7884943001,-11.7188895013923,2450,0
71028.7884943001,-11.7133323686895,2451,0
71029.7884943001,-11.7077752359863,2452,0
71030.7884943001,-11.7022181032835,2453,0
71031.7884943001,-11.6966609705802,2454,0
71032.7884943001,-11.6911038378772,2455,0
71033.7884943001,-11.685546705174,2456,0
71034.7884943001,-11.6799895724712,2457,0
71035.7884943001,-11.674432439768,2458,0
71036.7884943001,-11.6688753070651,2459,0
71037.7884943001,-11.6633181743619,2460,0
71038.7884943001,-11.657761041659,2461,0
71039.7884943001,-11.6522039089561,2462,0
71040.7884943001,-11.6466467762529,2463,0
71041.7884943001,-11.6410896435501,2464,0
71042.7884943001,-11.635602184922,2465,0
71043.7884943001,-11.6305450800076,2466,0
71044.7884943001,-11.6254879750929,2467,0
71045.7884943001,-11.6204308701785,2468,0
71046.7884943001,-11.6153737652638,2469,0
71047.7884943001,-11.6103166603494,2470,0
71048.7884943001,-11.6052595554347,2471,0
71049.7884943001,-11.6002024505203,2472,0
71050.7884943001,-11.5951453456056,2473,0
71051.7884943001,-11.5900882406912,2474,0
71052.7884943001,-11.5850311357764,2475,0
71053.7884943001,-11.5799740308621,2476,0
71054.7884943001,-11.5749169259474,2477,0
71055.7884943001,-11.569859821033,2478,0
71056.7884943001,-11.5648027161183,2479,0
71057.7884943001,-11.559745611204,2480,0
71058.7884943001,-11.5546885062892,2481,0
71059.7884943001,-11.5496314013749,2482,0
71060.7884943001,-11.5445742964602,2483,0
71061.7884943001,-11.5395171915458,2484,0
71062.7884943001,-11.5343962326474,2485,0
71063.7884943001,-11.5288845570162,2486,0
71064.7884943001,-11.5233728813851,2487,0
71065.7884943001,-11.5178612057534,2488,0
71066.7884943001,-11.5123495301219,2489,0
71067.7884943001,-11.5068378544907,2490,0
71068.7884943001,-11.5013261788592,2491,0
71069.7884943001,-11.4958145032281,2492,0
71070.7884943001,-11.4903028275969,2493,0
71071.7884943001,-11.4847911519653,2494,0
71072.7884943001,-11.4792794763342,2495,0
71073.7884943001,-11.4737678007026,2496,0
71074.7884943001,-11.4682561250714,2497,0
71075.7884943001,-11.4627444494398,2498,0
71076.7884943001,-11.4572327738086,2499,0
71077.7884943001,-11.451721098177,2500,0
71078.7884943001,-11.4462094225459,2501,0
71079.7884943001,-11.4406977469143,2502,0
71080.7884943001,-11.4351860712831,2503,0
71081.7884943001,-11.4296743956516,2504,0
71082.7884943001,-11.4241627200203,2505,0
71083.7884943001,-11.4186510443888,2506,0
71084.7884943001,-11.4131393687576,2507,0
71085.7884943001,-11.4076276931261,2508,0
71086.7884943001,-11.4021160174949,2509,0
71087.7884943001,-11.3966043418634,2510,0
71088.7884943001,-11.3910926662321,2511,0
71089.7884943001,-11.3855809906006,2512,0
71090.7884943001,-11.3800693149694,2513,0
71091.7884943001,-11.3745576393379,2514,0
71092.7884943001,-11.3690459637067,2515,0
71093.7884943001,-11.3635342880752,2516,0
71094.7884943001,-11.358022612444,2517,0
71095.7884943001,-11.3525109368129,2518,0
71096.7884943001,-11.3469992611813,2519,0
71097.7884943001,-11.3414875855501,2520,0
71098.7884943001,-11.3359759099185,2521,0
71099.7884943001,-11.3304642342874,2522,0
71100.7884943001,-11.3249525586558,2523,0
71101.7884943001,-11.3194408830245,2524,0
71102.7884943001,-11.313929207393,2525,0
71103.7884943001,-11.3084175317618,2526,0
71104.7884943001,-11.3029058561303,2527,0
71105.7884943001,-11.2973941804991,2528,0
71106.7884943001,-11.2918825048676,2529,0
71107.7884943001,-11.2863708292363,2530,0
71108.7884943001,-11.2808591536048,2531,0
71109.7884943001,-11.2753474779736,2532,0
71110.7884943001,-11.2698358023421,2533,0
71111.7884943001,-11.2643241267109,2534,0
71112.7884943001,-11.2588124510794,2535,0
71113.7884943001,-11.2533007754481,2536,0
71114.7884943001,-11.2477890998166,2537,0
71115.7884943001,-11.2422774241854,2538,0
71116.7884943001,-11.2367657485539,2539,0
71117.7884943001,-11.231329130339,2540,0
71118.7884943001,-11.2263402115737,2541,0
71119.7884943001,-11.2213512928089,2542,0
71120.7884943001,-11.2163623740438,2543,0
71121.7884943001,-11.2113734552785,2544,0
71122.7884943001,-11.2063845365136,2545,0
71123.7884943001,-11.2013956177483,2546,0
71124.7884943001,-11.1964066989834,2547,0
71125.7884943001,-11.191417780218,2548,0
71126.7884943001,-11.186428861453,2549,0
71127.7884943001,-11.1814399426878,2550,0
71128.7884943001,-11.1764510239228,2551,0
71129.7884943001,-11.1714621051575,2552,0
71130.7884943001,-11.1664731863925,2553,0
71131.7884943001,-11.1614842676273,2554,0
71132.7884943001,-11.1564953488623,2555,0
71133.7884943001,-11.1515064300969,2556,0
71134.7884943001,-11.146517511332,2557,0
71135.7884943001,-11.1415285925668,2558,0
71136.7884943001,-11.1365396738018,2559,0
71137.7884943001,-11.131463594952,2560,0
71138.7884943001,-11.1258723697162,2561,0
71139.7884943001,-11.1202811444802,2562,0
71140.7884943001,-11.1146899192445,2563,0
71141.7884943001,-11.1090986940085,2564,0
71142.7884943001,-11.1035074687728,2565,0
71143.7884943001,-11.0979162435368,2566,0
71144.7884943001,-11.0923250183012,2567,0
71145.7884943001,-11.0867337930654,2568,0
71146.7884943001,-11.0811425678293,2569,0
71147.7884943001,-11.0755513425937,2570,0
71148.7884943001,-11.0699601173576,2571,0
71149.7884943001,-11.064368892122,2572,0
71150.7884943001,-11.0587776668859,2573,0
71151.7884943001,-11.0531864416502,2574,0
71152.7884943001,-11.0475952164141,2575,0
71153.7884943001,-11.0420039911785,2576,0
71154.7884943001,-11.0364127659424,2577,0
71155.7884943001,-11.0308215407068,2578,0
71156.7884943001,-11.0252303154707,2579,0
71157.7884943001,-11.019639090235,2580,0
71158.7884943001,-11.014047864999,2581,0
71159.7884943001,-11.0084566397633,2582,0
71160.7884943001,-11.0028654145272,2583,0
71161.7884943001,-10.9972741892915,2584,0
71162.7884943001,-10.9916829640554,2585,0
71163.7884943001,-10.9860917388197,2586,0
71164.7884943001,-10.9805005135837,2587,0
71165.7884943001,-10.974909288348,2588,0
71166.7884943001,-10.969318063112,2589,0
71167.7884943001,-10.9637268378763,2590,0
71168.7884943001,-10.9581356126403,2591,0
71169.7884943001,-10.9525443874047,2592,0
71170.7884943001,-10.946953162169,2593,0
71171.7884943001,-10.9413619369329,2594,0
71172.7884943001,-10.9357707116973,2595,0
71173.7884943001,-10.9301794864612,2596,0
71174.7884943001,-10.9245882612255,2597,0
71175.7884943001,-10.9189970359894,2598,0
71176.7884943001,-10.9134058107537,2599,0
71177.7884943001,-10.9078145855176,2600,0
71178.7884943001,-10.902223360282,2601,0
71179.7884943001,-10.8966321350459,2602,0
71180.7884943001,-10.8910409098103,2603,0
71181.7884943001,-10.8854496845742,2604,0
71182.7884943001,-10.8798584593385,2605,0
71183.7884943001,-10.8742672341024,2606,0
71184.7884943001,-10.8686760088668,2607,0
71185.7884943001,-10.8630847836307,2608,0
71186.7884943001,-10.8574935583951,2609,0
71187.7884943001,-10.851902333159,2610,0
71188.7884943001,-10.8463111079233,2611,0
71189.7884943001,-10.8407198826872,2612,0
71190.7884943001,-10.8351286574515,2613,0
71191.7884943001,-10.8295374322154,2614,0
71192.7884943001,-10.8240469987902,2615,0
71193.7884943001,-10.8191376307132,2616,0
71194.7884943001,-10.8142282626366,2617,0
71195.7884943001,-10.8093188945599,2618,0
71196.7884943001,-10.8044095264828,2619,0
71197.7884943001,-10.7995001584058,2620,0
71198.7884943001,-10.7945907903291,2621,0
71199.7884943001,-10.7896814222521,2622,0
71200.7884943001,-10.7847720541755,2623,0
71201.7884943001,-10.7798626860988,2624,0
71202.7884943001,-10.7749533180218,2625,0
71203.7884943001,-10.7700439499451,2626,0
71204.7884943001,-10.7651345818681,2627,0
71205.7884943001,-10.7602252137914,2628,0
71206.7884943001,-10.7553158457144,2629,0
71207.7884943001,-10.7504064776377,2630,0
71208.7884943001,-10.7454971095607,2631,0
71209.7884943001,-10.740587741484,2632,0
71210.7884943001,-10.735678373407,2633,0
71211.7884943001,-10.7307690053303,2634,0
71212.7884943001,-10.7257716162384,2635,0
71213.7884943001,-10.720271305146,2636,0
71214.7884943001,-10.7147709940533,2637,0
71215.7884943001,-10.709270682961,2638,0
71216.7884943001,-10.7037703718683,2639,0
71217.7884943001,-10.698270060776,2640,0
71218.7884943001,-10.6927697496834,2641,0
71219.7884943001,-10.6872694385911,2642,0
71220.7884943001,-10.6817691274983,2643,0
71221.7884943001,-10.676268816406,2644,0
71222.7884943001,-10.6707685053133,2645,0
71223.7884943001,-10.665268194221,2646,0
71224.7884943001,-10.6597678831283,2647,0
71225.7884943001,-10.6542675720361,2648,0
71226.7884943001,-10.6487672609437,2649,0
71227.7884943001,-10.643266949851,2650,0
71228.7884943001,-10.6377666387587,2651,0
71229.7884943001,-10.6322663276661,2652,0
71230.7884943001,-10.6267660165738,2653,0
71231.7884943001,-10.621265705481,2654,0
71232.7884943001,-10.6157653943887,2655,0
71233.7884943001,-10.610265083296,2656,0
71234.7884943001,-10.6047647722037,2657,0
71235.7884943001,-10.599264461111,2658,0
71236.7884943001,-10.5937641500187,2659,0
71237.7884943001,-10.588263838926,2660,0
71238.7884943001,-10.5827635278336,2661,0
71239.7884943001,-10.577263216741,2662,0
71240.7884943001,-10.5717629056487,2663,0
71241.7884943001,-10.566262594556,2664,0
71242.7884943001,-10.5607622834637,2665,0
71243.7884943001,-10.555261972371,2666,0
71244.7884943001,-10.5497616612787,2667,0
71245.7884943001,-10.544261350186,2668,0
71246.7884943001,-10.5387610390936,2669,0
71247.7884943001,-10.533260728001,2670,0
71248.7884943001,-10.5277604169087,2671,0
71249.7884943001,-10.522260105816,2672,0
71250.7884943001,-10.5167597947237,2673,0
71251.7884943001,-10.5112594836314,2674,0
71252.7884943001,-10.5057591725387,2675,0
71253.7884943001,-10.5002588614464,2676,0
71254.7884943001,-10.4947585503537,2677,0
71255.7884943001,-10.4892582392614,2678,0
71256.7884943001,-10.4837579281687,2679,0
71257.7884943001,-10.4782576170763,2680,0
71258.7884943001,-10.4727573059836,2681,0
71259.7884943001,-10.4672569948913,2682,0
71260.7884943001,-10.4617566837986,2683,0
71261.7884943001,-10.4562563727064,2684,0
71262.7884943001,-10.4507560616137,2685,0
71263.7884943001,-10.4452557505214,2686,0
71264.7884943001,-10.4397554394286,2687,0
71265.7884943001,-10.4342551283363,2688,0
71266.7884943001,-10.4287548172436,2689,0
71267.7884943001,-10.4233426363354,2690,0
71268.7884943001,-10.4184219037195,2691,0
71269.7884943001,-10.413501171104,2692,0
71270.7884943001,-10.4085804384881,2693,0
71271.7884943001,-10.4036597058726,2694,0
71272.7884943001,-10.3987389732567,2695,0
71273.7884943001,-10.3938182406411,2696,0
71274.7884943001,-10.3888975080253,2697,0
71275.7884943001,-10.3839767754098,2698,0
71276.7884943001,-10.3790560427942,2699,0
71277.7884943001,-10.3741353101783,2700,0
71278.7884943001,-10.3692145775628,2701,0
71279.7884943001,-10.3642938449469,2702,0
71280.7884943001,-10.3593731123313,2703,0
71281.7884943001,-10.3544523797155,2704,0
71282.7884943001,-10.3495316470999,2705,0
71283.7884943001,-10.344610914484,2706,0
71284.7884943001,-10.3396901818685,2707,0
71285.7884943001,-10.3347694492526,2708,0
71286.7884943001,-10.3298487166371,2709,0
71287.7884943001,-10.3249140569149,2710,0
71288.7884943001,-10.319902410156,2711,0
71289.7884943001,-10.3148907633967,2712,0
71290.7884943001,-10.3098791166378,2713,0
71291.7884943001,-10.3048674698786,2714,0
71292.7884943001,-10.2998558231197,2715,0
71293.7884943001,-10.2948441763604,2716,0
71294.7884943001,-10.2898325296015,2717,0
71295.7884943001,-10.2848208828422,2718,0
71296.7884943001,-10.2798092360833,2719,0
71297.7884943001,-10.2747975893241,2720,0
71298.7884943001,-10.2697859425652,2721,0
71299.7884943001,-10.2647742958059,2722,0
71300.7884943001,-10.2597626490471,2723,0
71301.7884943001,-10.2547510022882,2724,0
71302.7884943001,-10.2497393555289,2725,0
71303.7884943001,-10.2447277087701,2726,0
71304.7884943001,-10.2397160620108,2727,0
71305.7884943001,-10.2347044152518,2728,0
71306.7884943001,-10.2296927684925,2729,0
71307.7884943001,-10.2246811217333,2730,0
71308.7884943001,-10.2196694749744,2731,0
71309.7884943001,-10.2146578282155,2732,0
71310.7884943001,-10.2096461814563,2733,0
71311.7884943001,-10.2046345346974,2734,0
71312.7884943001,-10.1996228879381,2735,0
71313.7884943001,-10.1946112411793,2736,0
71314.7884943001,-10.1895995944199,2737,0
71315.7884943001,-10.184587947661,2738,0
71316.7884943001,-10.1795763009018,2739,0
71317.7884943001,-10.1745646541429,2740,0
71318.7884943001,-10.1695530073836,2741,0
71319.7884943001,-10.1645413606248,2742,0
71320.7884943001,-10.1595297138654,2743,0
71321.7884943001,-10.1545180671065,2744,0
71322.7884943001,-10.1495064203473,2745,0
71323.7884943001,-10.1444947735884,2746,0
71324.7884943001,-10.1394831268291,2747,0
71325.7884943001,-10.1344714800702,2748,0
71326.7884943001,-10.129459833311,2749,0
71327.7884943001,-10.124448186552,2750,0
71328.7884943001,-10.1194365397928,2751,0
71329.7884943001,-10.1144248930339,2752,0
71330.7884943001,-10.1094132462746,2753,0
71331.7884943001,-10.1044015995157,2754,0
71332.7884943001,-10.0993899527565,2755,0
71333.7884943001,-10.0943783059976,2756,0
71334.7884943001,-10.0893666592387,2757,0
71335.7884943001,-10.0843550124795,2758,0
71336.7884943001,-10.0793433657206,2759,0
71337.7884943001,-10.0743317189613,2760,0
